Date,Total Quantity Sold,Total Sales,No. of Products,Products
2023-04-12,97,1436.03,3,"[{'Product Code': 'EC', 'Quantity Sold': 33, 'Total Sales': 428.67}, {'Product Code': 'GTW', 'Quantity Sold': 16, 'Total Sales': 287.84}, {'Product Code': 'SP', 'Quantity Sold': 48, 'Total Sales': 719.52}]"
2023-04-11,28,503.72,1,"[{'Product Code': 'GTW', 'Quantity Sold': 28, 'Total Sales': 503.72}]"
2023-04-10,36,533.64,2,"[{'Product Code': 'EC', 'Quantity Sold': 3, 'Total Sales': 38.97}, {'Product Code': 'SP', 'Quantity Sold': 33, 'Total Sales': 494.67}]"
2023-04-09,70,1303.3,2,"[{'Product Code': 'RP', 'Quantity Sold': 24, 'Total Sales': 383.76}, {'Product Code': 'EB', 'Quantity Sold': 46, 'Total Sales': 919.54}]"
2023-04-08,85,1435.15,2,"[{'Product Code': 'RP', 'Quantity Sold': 47, 'Total Sales': 751.53}, {'Product Code': 'GTW', 'Quantity Sold': 38, 'Total Sales': 683.62}]"
2023-04-07,109,1960.91,3,"[{'Product Code': 'EB', 'Quantity Sold': 50, 'Total Sales': 999.5}, {'Product Code': 'GTW', 'Quantity Sold': 9, 'Total Sales': 161.91}, {'Product Code': 'RP', 'Quantity Sold': 50, 'Total Sales': 799.5}]"
2023-04-06,97,1593.03,4,"[{'Product Code': 'EC', 'Quantity Sold': 25, 'Total Sales': 324.75}, {'Product Code': 'GTW', 'Quantity Sold': 13, 'Total Sales': 233.87}, {'Product Code': 'SP', 'Quantity Sold': 29, 'Total Sales': 434.71}, {'Product Code': 'EB', 'Quantity Sold': 30, 'Total Sales': 599.7}]"
2023-04-05,45,775.55,2,"[{'Product Code': 'RP', 'Quantity Sold': 31, 'Total Sales': 495.69}, {'Product Code': 'EB', 'Quantity Sold': 14, 'Total Sales': 279.86}]"
2023-04-04,43,558.57,1,"[{'Product Code': 'EC', 'Quantity Sold': 43, 'Total Sales': 558.57}]"
2023-04-03,99,1482.01,4,"[{'Product Code': 'GTW', 'Quantity Sold': 4, 'Total Sales': 71.96}, {'Product Code': 'SP', 'Quantity Sold': 37, 'Total Sales': 554.63}, {'Product Code': 'EC', 'Quantity Sold': 24, 'Total Sales': 311.76}, {'Product Code': 'RP', 'Quantity Sold': 34, 'Total Sales': 543.66}]"
2023-04-02,38,683.62,1,"[{'Product Code': 'GTW', 'Quantity Sold': 38, 'Total Sales': 683.62}]"
2023-04-01,86,1486.1399999999999,4,"[{'Product Code': 'SP', 'Quantity Sold': 18, 'Total Sales': 269.82}, {'Product Code': 'EB', 'Quantity Sold': 34, 'Total Sales': 679.66}, {'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}, {'Product Code': 'EC', 'Quantity Sold': 15, 'Total Sales': 194.85}]"
2023-03-31,93,1592.07,3,"[{'Product Code': 'SP', 'Quantity Sold': 24, 'Total Sales': 359.76}, {'Product Code': 'EB', 'Quantity Sold': 48, 'Total Sales': 959.52}, {'Product Code': 'EC', 'Quantity Sold': 21, 'Total Sales': 272.79}]"
2023-03-30,41,636.59,3,"[{'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}, {'Product Code': 'EC', 'Quantity Sold': 19, 'Total Sales': 246.81}, {'Product Code': 'RP', 'Quantity Sold': 3, 'Total Sales': 47.97}]"
2023-03-29,68,1154.3200000000002,2,"[{'Product Code': 'EB', 'Quantity Sold': 27, 'Total Sales': 539.73}, {'Product Code': 'SP', 'Quantity Sold': 41, 'Total Sales': 614.59}]"
2023-03-28,50,864.5,2,"[{'Product Code': 'SP', 'Quantity Sold': 27, 'Total Sales': 404.73}, {'Product Code': 'EB', 'Quantity Sold': 23, 'Total Sales': 459.77}]"
2023-03-27,68,1143.32,3,"[{'Product Code': 'EB', 'Quantity Sold': 19, 'Total Sales': 379.81}, {'Product Code': 'SP', 'Quantity Sold': 20, 'Total Sales': 299.8}, {'Product Code': 'RP', 'Quantity Sold': 29, 'Total Sales': 463.71}]"
2023-03-26,32,639.68,1,"[{'Product Code': 'EB', 'Quantity Sold': 32, 'Total Sales': 639.68}]"
2023-03-25,7,111.93,1,"[{'Product Code': 'RP', 'Quantity Sold': 7, 'Total Sales': 111.93}]"
2023-03-24,40,583.6,2,"[{'Product Code': 'EC', 'Quantity Sold': 8, 'Total Sales': 103.92}, {'Product Code': 'SP', 'Quantity Sold': 32, 'Total Sales': 479.68}]"
2023-03-23,126,2134.74,4,"[{'Product Code': 'GTW', 'Quantity Sold': 26, 'Total Sales': 467.74}, {'Product Code': 'RP', 'Quantity Sold': 6, 'Total Sales': 95.94}, {'Product Code': 'EB', 'Quantity Sold': 50, 'Total Sales': 999.5}, {'Product Code': 'EC', 'Quantity Sold': 44, 'Total Sales': 571.56}]"
2023-03-22,124,2077.76,4,"[{'Product Code': 'EB', 'Quantity Sold': 43, 'Total Sales': 859.57}, {'Product Code': 'EC', 'Quantity Sold': 31, 'Total Sales': 402.69}, {'Product Code': 'SP', 'Quantity Sold': 28, 'Total Sales': 419.72}, {'Product Code': 'GTW', 'Quantity Sold': 22, 'Total Sales': 395.78}]"
2023-03-21,58,1067.42,2,"[{'Product Code': 'EB', 'Quantity Sold': 12, 'Total Sales': 239.88}, {'Product Code': 'GTW', 'Quantity Sold': 46, 'Total Sales': 827.54}]"
2023-03-20,21,377.79,1,"[{'Product Code': 'GTW', 'Quantity Sold': 21, 'Total Sales': 377.79}]"
2023-03-19,24,459.76,2,"[{'Product Code': 'RP', 'Quantity Sold': 5, 'Total Sales': 79.95}, {'Product Code': 'EB', 'Quantity Sold': 19, 'Total Sales': 379.81}]"
2023-03-18,29,495.71,2,"[{'Product Code': 'GTW', 'Quantity Sold': 16, 'Total Sales': 287.84}, {'Product Code': 'RP', 'Quantity Sold': 13, 'Total Sales': 207.87}]"
2023-03-17,31,619.69,1,"[{'Product Code': 'EB', 'Quantity Sold': 31, 'Total Sales': 619.69}]"
2023-03-16,97,1459.03,4,"[{'Product Code': 'SP', 'Quantity Sold': 37, 'Total Sales': 554.63}, {'Product Code': 'RP', 'Quantity Sold': 30, 'Total Sales': 479.7}, {'Product Code': 'GTW', 'Quantity Sold': 7, 'Total Sales': 125.93}, {'Product Code': 'EC', 'Quantity Sold': 23, 'Total Sales': 298.77}]"
2023-03-15,69,1120.31,5,"[{'Product Code': 'GTW', 'Quantity Sold': 18, 'Total Sales': 323.82}, {'Product Code': 'RP', 'Quantity Sold': 8, 'Total Sales': 127.92}, {'Product Code': 'EC', 'Quantity Sold': 23, 'Total Sales': 298.77}, {'Product Code': 'EB', 'Quantity Sold': 14, 'Total Sales': 279.86}, {'Product Code': 'SP', 'Quantity Sold': 6, 'Total Sales': 89.94}]"
2023-03-14,63,865.3699999999999,3,"[{'Product Code': 'SP', 'Quantity Sold': 10, 'Total Sales': 149.9}, {'Product Code': 'EC', 'Quantity Sold': 44, 'Total Sales': 571.56}, {'Product Code': 'RP', 'Quantity Sold': 9, 'Total Sales': 143.91}]"
2023-03-13,88,1267.12,4,"[{'Product Code': 'SP', 'Quantity Sold': 17, 'Total Sales': 254.83}, {'Product Code': 'EB', 'Quantity Sold': 6, 'Total Sales': 119.94}, {'Product Code': 'RP', 'Quantity Sold': 16, 'Total Sales': 255.84}, {'Product Code': 'EC', 'Quantity Sold': 49, 'Total Sales': 636.51}]"
2023-03-12,43,687.57,1,"[{'Product Code': 'RP', 'Quantity Sold': 43, 'Total Sales': 687.57}]"
2023-03-11,12,179.88,1,"[{'Product Code': 'SP', 'Quantity Sold': 12, 'Total Sales': 179.88}]"
2023-03-10,62,1123.38,3,"[{'Product Code': 'RP', 'Quantity Sold': 24, 'Total Sales': 383.76}, {'Product Code': 'EB', 'Quantity Sold': 34, 'Total Sales': 679.66}, {'Product Code': 'SP', 'Quantity Sold': 4, 'Total Sales': 59.96}]"
2023-03-09,124,2061.76,5,"[{'Product Code': 'EC', 'Quantity Sold': 7, 'Total Sales': 90.93}, {'Product Code': 'GTW', 'Quantity Sold': 31, 'Total Sales': 557.69}, {'Product Code': 'RP', 'Quantity Sold': 29, 'Total Sales': 463.71}, {'Product Code': 'SP', 'Quantity Sold': 38, 'Total Sales': 569.62}, {'Product Code': 'EB', 'Quantity Sold': 19, 'Total Sales': 379.81}]"
2023-03-08,56,1092.44,3,"[{'Product Code': 'SP', 'Quantity Sold': 3, 'Total Sales': 44.97}, {'Product Code': 'EB', 'Quantity Sold': 50, 'Total Sales': 999.5}, {'Product Code': 'RP', 'Quantity Sold': 3, 'Total Sales': 47.97}]"
2023-03-07,32,511.68,1,"[{'Product Code': 'RP', 'Quantity Sold': 32, 'Total Sales': 511.68}]"
2023-03-06,53,838.4699999999999,2,"[{'Product Code': 'SP', 'Quantity Sold': 9, 'Total Sales': 134.91}, {'Product Code': 'RP', 'Quantity Sold': 44, 'Total Sales': 703.56}]"
2023-03-05,6,89.94,1,"[{'Product Code': 'SP', 'Quantity Sold': 6, 'Total Sales': 89.94}]"
2023-03-04,87,1271.13,2,"[{'Product Code': 'RP', 'Quantity Sold': 47, 'Total Sales': 751.53}, {'Product Code': 'EC', 'Quantity Sold': 40, 'Total Sales': 519.6}]"
2023-03-03,79,1251.21,4,"[{'Product Code': 'EC', 'Quantity Sold': 14, 'Total Sales': 181.86}, {'Product Code': 'SP', 'Quantity Sold': 12, 'Total Sales': 179.88}, {'Product Code': 'RP', 'Quantity Sold': 32, 'Total Sales': 511.68}, {'Product Code': 'GTW', 'Quantity Sold': 21, 'Total Sales': 377.79}]"
2023-03-02,128,2045.72,4,"[{'Product Code': 'EB', 'Quantity Sold': 9, 'Total Sales': 179.91}, {'Product Code': 'EC', 'Quantity Sold': 28, 'Total Sales': 363.72}, {'Product Code': 'GTW', 'Quantity Sold': 46, 'Total Sales': 827.54}, {'Product Code': 'SP', 'Quantity Sold': 45, 'Total Sales': 674.55}]"
2023-03-01,93,1478.0700000000002,4,"[{'Product Code': 'EC', 'Quantity Sold': 21, 'Total Sales': 272.79}, {'Product Code': 'GTW', 'Quantity Sold': 17, 'Total Sales': 305.83}, {'Product Code': 'EB', 'Quantity Sold': 5, 'Total Sales': 99.95}, {'Product Code': 'RP', 'Quantity Sold': 50, 'Total Sales': 799.5}]"
2023-02-28,67,1080.33,5,"[{'Product Code': 'EB', 'Quantity Sold': 3, 'Total Sales': 59.97}, {'Product Code': 'EC', 'Quantity Sold': 2, 'Total Sales': 25.98}, {'Product Code': 'GTW', 'Quantity Sold': 9, 'Total Sales': 161.91}, {'Product Code': 'SP', 'Quantity Sold': 15, 'Total Sales': 224.85}, {'Product Code': 'RP', 'Quantity Sold': 38, 'Total Sales': 607.62}]"
2023-02-27,55,1031.45,2,"[{'Product Code': 'RP', 'Quantity Sold': 17, 'Total Sales': 271.83}, {'Product Code': 'EB', 'Quantity Sold': 38, 'Total Sales': 759.62}]"
2023-02-26,48,959.52,1,"[{'Product Code': 'EB', 'Quantity Sold': 48, 'Total Sales': 959.52}]"
2023-02-25,104,1789.9600000000003,4,"[{'Product Code': 'SP', 'Quantity Sold': 43, 'Total Sales': 644.57}, {'Product Code': 'EB', 'Quantity Sold': 27, 'Total Sales': 539.73}, {'Product Code': 'GTW', 'Quantity Sold': 31, 'Total Sales': 557.69}, {'Product Code': 'RP', 'Quantity Sold': 3, 'Total Sales': 47.97}]"
2023-02-24,61,1076.3899999999999,4,"[{'Product Code': 'EB', 'Quantity Sold': 23, 'Total Sales': 459.77}, {'Product Code': 'GTW', 'Quantity Sold': 21, 'Total Sales': 377.79}, {'Product Code': 'SP', 'Quantity Sold': 9, 'Total Sales': 134.91}, {'Product Code': 'EC', 'Quantity Sold': 8, 'Total Sales': 103.92}]"
2023-02-23,64,882.3599999999999,2,"[{'Product Code': 'EC', 'Quantity Sold': 47, 'Total Sales': 610.53}, {'Product Code': 'RP', 'Quantity Sold': 17, 'Total Sales': 271.83}]"
2023-02-22,94,1642.06,5,"[{'Product Code': 'RP', 'Quantity Sold': 21, 'Total Sales': 335.79}, {'Product Code': 'SP', 'Quantity Sold': 10, 'Total Sales': 149.9}, {'Product Code': 'EC', 'Quantity Sold': 1, 'Total Sales': 12.99}, {'Product Code': 'EB', 'Quantity Sold': 14, 'Total Sales': 279.86}, {'Product Code': 'GTW', 'Quantity Sold': 48, 'Total Sales': 863.52}]"
2023-02-21,28,435.71999999999997,2,"[{'Product Code': 'EC', 'Quantity Sold': 4, 'Total Sales': 51.96}, {'Product Code': 'RP', 'Quantity Sold': 24, 'Total Sales': 383.76}]"
2023-02-20,94,1709.06,3,"[{'Product Code': 'EB', 'Quantity Sold': 49, 'Total Sales': 979.51}, {'Product Code': 'GTW', 'Quantity Sold': 5, 'Total Sales': 89.95}, {'Product Code': 'RP', 'Quantity Sold': 40, 'Total Sales': 639.6}]"
2023-02-19,5,79.95,1,"[{'Product Code': 'RP', 'Quantity Sold': 5, 'Total Sales': 79.95}]"
2023-02-18,146,2546.54,5,"[{'Product Code': 'RP', 'Quantity Sold': 26, 'Total Sales': 415.74}, {'Product Code': 'EC', 'Quantity Sold': 8, 'Total Sales': 103.92}, {'Product Code': 'SP', 'Quantity Sold': 26, 'Total Sales': 389.74}, {'Product Code': 'GTW', 'Quantity Sold': 41, 'Total Sales': 737.59}, {'Product Code': 'EB', 'Quantity Sold': 45, 'Total Sales': 899.55}]"
2023-02-17,113,1855.8700000000003,4,"[{'Product Code': 'SP', 'Quantity Sold': 37, 'Total Sales': 554.63}, {'Product Code': 'EB', 'Quantity Sold': 29, 'Total Sales': 579.71}, {'Product Code': 'EC', 'Quantity Sold': 10, 'Total Sales': 129.9}, {'Product Code': 'RP', 'Quantity Sold': 37, 'Total Sales': 591.63}]"
2023-02-16,72,1291.28,3,"[{'Product Code': 'GTW', 'Quantity Sold': 25, 'Total Sales': 449.75}, {'Product Code': 'EC', 'Quantity Sold': 14, 'Total Sales': 181.86}, {'Product Code': 'EB', 'Quantity Sold': 33, 'Total Sales': 659.67}]"
2023-02-15,101,1469.99,4,"[{'Product Code': 'EB', 'Quantity Sold': 10, 'Total Sales': 199.9}, {'Product Code': 'SP', 'Quantity Sold': 41, 'Total Sales': 614.59}, {'Product Code': 'EC', 'Quantity Sold': 48, 'Total Sales': 623.52}, {'Product Code': 'RP', 'Quantity Sold': 2, 'Total Sales': 31.98}]"
2023-02-14,89,1518.1100000000001,5,"[{'Product Code': 'EC', 'Quantity Sold': 9, 'Total Sales': 116.91}, {'Product Code': 'SP', 'Quantity Sold': 34, 'Total Sales': 509.66}, {'Product Code': 'EB', 'Quantity Sold': 35, 'Total Sales': 699.65}, {'Product Code': 'RP', 'Quantity Sold': 3, 'Total Sales': 47.97}, {'Product Code': 'GTW', 'Quantity Sold': 8, 'Total Sales': 143.92}]"
2023-02-13,95,1628.05,3,"[{'Product Code': 'EB', 'Quantity Sold': 33, 'Total Sales': 659.67}, {'Product Code': 'RP', 'Quantity Sold': 39, 'Total Sales': 623.61}, {'Product Code': 'SP', 'Quantity Sold': 23, 'Total Sales': 344.77}]"
2023-02-12,82,1387.1799999999998,3,"[{'Product Code': 'EB', 'Quantity Sold': 36, 'Total Sales': 719.64}, {'Product Code': 'EC', 'Quantity Sold': 11, 'Total Sales': 142.89}, {'Product Code': 'SP', 'Quantity Sold': 35, 'Total Sales': 524.65}]"
2023-02-11,41,565.5899999999999,2,"[{'Product Code': 'EC', 'Quantity Sold': 30, 'Total Sales': 389.7}, {'Product Code': 'RP', 'Quantity Sold': 11, 'Total Sales': 175.89}]"
2023-02-10,143,2320.57,5,"[{'Product Code': 'RP', 'Quantity Sold': 15, 'Total Sales': 239.85}, {'Product Code': 'GTW', 'Quantity Sold': 13, 'Total Sales': 233.87}, {'Product Code': 'EB', 'Quantity Sold': 41, 'Total Sales': 819.59}, {'Product Code': 'EC', 'Quantity Sold': 41, 'Total Sales': 532.59}, {'Product Code': 'SP', 'Quantity Sold': 33, 'Total Sales': 494.67}]"
2023-02-09,167,2761.33,5,"[{'Product Code': 'RP', 'Quantity Sold': 48, 'Total Sales': 767.52}, {'Product Code': 'GTW', 'Quantity Sold': 45, 'Total Sales': 809.55}, {'Product Code': 'EC', 'Quantity Sold': 25, 'Total Sales': 324.75}, {'Product Code': 'EB', 'Quantity Sold': 25, 'Total Sales': 499.75}, {'Product Code': 'SP', 'Quantity Sold': 24, 'Total Sales': 359.76}]"
2023-02-08,177,2796.2299999999996,5,"[{'Product Code': 'SP', 'Quantity Sold': 36, 'Total Sales': 539.64}, {'Product Code': 'EB', 'Quantity Sold': 17, 'Total Sales': 339.83}, {'Product Code': 'GTW', 'Quantity Sold': 33, 'Total Sales': 593.67}, {'Product Code': 'EC', 'Quantity Sold': 44, 'Total Sales': 571.56}, {'Product Code': 'RP', 'Quantity Sold': 47, 'Total Sales': 751.53}]"
2023-02-07,51,776.49,2,"[{'Product Code': 'RP', 'Quantity Sold': 12, 'Total Sales': 191.88}, {'Product Code': 'SP', 'Quantity Sold': 39, 'Total Sales': 584.61}]"
2023-02-06,89,1369.1100000000001,3,"[{'Product Code': 'SP', 'Quantity Sold': 12, 'Total Sales': 179.88}, {'Product Code': 'EC', 'Quantity Sold': 50, 'Total Sales': 649.5}, {'Product Code': 'EB', 'Quantity Sold': 27, 'Total Sales': 539.73}]"
2023-02-05,86,1387.14,3,"[{'Product Code': 'EC', 'Quantity Sold': 34, 'Total Sales': 441.66}, {'Product Code': 'GTW', 'Quantity Sold': 47, 'Total Sales': 845.53}, {'Product Code': 'EB', 'Quantity Sold': 5, 'Total Sales': 99.95}]"
2023-02-04,59,941.4100000000001,2,"[{'Product Code': 'SP', 'Quantity Sold': 40, 'Total Sales': 599.6}, {'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}]"
2023-02-03,94,1651.0600000000002,4,"[{'Product Code': 'EB', 'Quantity Sold': 36, 'Total Sales': 719.64}, {'Product Code': 'GTW', 'Quantity Sold': 24, 'Total Sales': 431.76}, {'Product Code': 'SP', 'Quantity Sold': 29, 'Total Sales': 434.71}, {'Product Code': 'EC', 'Quantity Sold': 5, 'Total Sales': 64.95}]"
2023-02-02,77,1228.23,4,"[{'Product Code': 'SP', 'Quantity Sold': 37, 'Total Sales': 554.63}, {'Product Code': 'RP', 'Quantity Sold': 29, 'Total Sales': 463.71}, {'Product Code': 'GTW', 'Quantity Sold': 5, 'Total Sales': 89.95}, {'Product Code': 'EB', 'Quantity Sold': 6, 'Total Sales': 119.94}]"
2023-02-01,195,3154.0499999999997,5,"[{'Product Code': 'EB', 'Quantity Sold': 39, 'Total Sales': 779.61}, {'Product Code': 'EC', 'Quantity Sold': 50, 'Total Sales': 649.5}, {'Product Code': 'RP', 'Quantity Sold': 34, 'Total Sales': 543.66}, {'Product Code': 'SP', 'Quantity Sold': 38, 'Total Sales': 569.62}, {'Product Code': 'GTW', 'Quantity Sold': 34, 'Total Sales': 611.66}]"
2023-01-31,11,197.89,1,"[{'Product Code': 'GTW', 'Quantity Sold': 11, 'Total Sales': 197.89}]"
2023-01-30,93,1563.07,4,"[{'Product Code': 'RP', 'Quantity Sold': 13, 'Total Sales': 207.87}, {'Product Code': 'EB', 'Quantity Sold': 38, 'Total Sales': 759.62}, {'Product Code': 'EC', 'Quantity Sold': 17, 'Total Sales': 220.83}, {'Product Code': 'SP', 'Quantity Sold': 25, 'Total Sales': 374.75}]"
2023-01-29,44,625.56,2,"[{'Product Code': 'EC', 'Quantity Sold': 26, 'Total Sales': 337.74}, {'Product Code': 'RP', 'Quantity Sold': 18, 'Total Sales': 287.82}]"
2023-01-28,54,938.46,2,"[{'Product Code': 'SP', 'Quantity Sold': 11, 'Total Sales': 164.89}, {'Product Code': 'GTW', 'Quantity Sold': 43, 'Total Sales': 773.57}]"
2023-01-27,131,2032.69,4,"[{'Product Code': 'EC', 'Quantity Sold': 40, 'Total Sales': 519.6}, {'Product Code': 'SP', 'Quantity Sold': 26, 'Total Sales': 389.74}, {'Product Code': 'EB', 'Quantity Sold': 21, 'Total Sales': 419.79}, {'Product Code': 'RP', 'Quantity Sold': 44, 'Total Sales': 703.56}]"
2023-01-26,105,1639.9500000000003,5,"[{'Product Code': 'EB', 'Quantity Sold': 8, 'Total Sales': 159.92}, {'Product Code': 'EC', 'Quantity Sold': 43, 'Total Sales': 558.57}, {'Product Code': 'RP', 'Quantity Sold': 7, 'Total Sales': 111.93}, {'Product Code': 'GTW', 'Quantity Sold': 35, 'Total Sales': 629.65}, {'Product Code': 'SP', 'Quantity Sold': 12, 'Total Sales': 179.88}]"
2023-01-25,36,719.64,1,"[{'Product Code': 'EB', 'Quantity Sold': 36, 'Total Sales': 719.64}]"
2023-01-24,42,629.58,1,"[{'Product Code': 'SP', 'Quantity Sold': 42, 'Total Sales': 629.58}]"
2023-01-23,47,845.53,1,"[{'Product Code': 'GTW', 'Quantity Sold': 47, 'Total Sales': 845.53}]"
2023-01-22,61,864.39,2,"[{'Product Code': 'SP', 'Quantity Sold': 36, 'Total Sales': 539.64}, {'Product Code': 'EC', 'Quantity Sold': 25, 'Total Sales': 324.75}]"
2023-01-21,93,1683.07,4,"[{'Product Code': 'RP', 'Quantity Sold': 21, 'Total Sales': 335.79}, {'Product Code': 'EB', 'Quantity Sold': 50, 'Total Sales': 999.5}, {'Product Code': 'GTW', 'Quantity Sold': 6, 'Total Sales': 107.94}, {'Product Code': 'SP', 'Quantity Sold': 16, 'Total Sales': 239.84}]"
2023-01-20,62,1059.38,2,"[{'Product Code': 'EB', 'Quantity Sold': 26, 'Total Sales': 519.74}, {'Product Code': 'SP', 'Quantity Sold': 36, 'Total Sales': 539.64}]"
2023-01-19,4,71.96,1,"[{'Product Code': 'GTW', 'Quantity Sold': 4, 'Total Sales': 71.96}]"
2023-01-18,50,883.5,2,"[{'Product Code': 'GTW', 'Quantity Sold': 42, 'Total Sales': 755.58}, {'Product Code': 'RP', 'Quantity Sold': 8, 'Total Sales': 127.92}]"
2023-01-17,171,2654.29,4,"[{'Product Code': 'GTW', 'Quantity Sold': 45, 'Total Sales': 809.55}, {'Product Code': 'RP', 'Quantity Sold': 48, 'Total Sales': 767.52}, {'Product Code': 'SP', 'Quantity Sold': 32, 'Total Sales': 479.68}, {'Product Code': 'EC', 'Quantity Sold': 46, 'Total Sales': 597.54}]"
2023-01-16,66,935.34,2,"[{'Product Code': 'EC', 'Quantity Sold': 40, 'Total Sales': 519.6}, {'Product Code': 'RP', 'Quantity Sold': 26, 'Total Sales': 415.74}]"
2023-01-15,43,596.5699999999999,2,"[{'Product Code': 'EC', 'Quantity Sold': 24, 'Total Sales': 311.76}, {'Product Code': 'SP', 'Quantity Sold': 19, 'Total Sales': 284.81}]"
2023-01-14,5,64.95,1,"[{'Product Code': 'EC', 'Quantity Sold': 5, 'Total Sales': 64.95}]"
2023-01-13,12,219.88,2,"[{'Product Code': 'RP', 'Quantity Sold': 5, 'Total Sales': 79.95}, {'Product Code': 'EB', 'Quantity Sold': 7, 'Total Sales': 139.93}]"
2023-01-12,81,1460.19,5,"[{'Product Code': 'RP', 'Quantity Sold': 7, 'Total Sales': 111.93}, {'Product Code': 'EC', 'Quantity Sold': 7, 'Total Sales': 90.93}, {'Product Code': 'GTW', 'Quantity Sold': 16, 'Total Sales': 287.84}, {'Product Code': 'SP', 'Quantity Sold': 10, 'Total Sales': 149.9}, {'Product Code': 'EB', 'Quantity Sold': 41, 'Total Sales': 819.59}]"
2023-01-11,123,1969.77,4,"[{'Product Code': 'EC', 'Quantity Sold': 19, 'Total Sales': 246.81}, {'Product Code': 'SP', 'Quantity Sold': 32, 'Total Sales': 479.68}, {'Product Code': 'RP', 'Quantity Sold': 49, 'Total Sales': 783.51}, {'Product Code': 'EB', 'Quantity Sold': 23, 'Total Sales': 459.77}]"
2023-01-10,73,1303.27,3,"[{'Product Code': 'RP', 'Quantity Sold': 20, 'Total Sales': 319.8}, {'Product Code': 'GTW', 'Quantity Sold': 38, 'Total Sales': 683.62}, {'Product Code': 'EB', 'Quantity Sold': 15, 'Total Sales': 299.85}]"
2023-01-09,142,2344.58,4,"[{'Product Code': 'GTW', 'Quantity Sold': 20, 'Total Sales': 359.8}, {'Product Code': 'RP', 'Quantity Sold': 26, 'Total Sales': 415.74}, {'Product Code': 'EC', 'Quantity Sold': 50, 'Total Sales': 649.5}, {'Product Code': 'EB', 'Quantity Sold': 46, 'Total Sales': 919.54}]"
2023-01-08,46,634.54,3,"[{'Product Code': 'SP', 'Quantity Sold': 15, 'Total Sales': 224.85}, {'Product Code': 'EB', 'Quantity Sold': 1, 'Total Sales': 19.99}, {'Product Code': 'EC', 'Quantity Sold': 30, 'Total Sales': 389.7}]"
2023-01-07,101,1570.99,3,"[{'Product Code': 'EB', 'Quantity Sold': 25, 'Total Sales': 499.75}, {'Product Code': 'EC', 'Quantity Sold': 48, 'Total Sales': 623.52}, {'Product Code': 'RP', 'Quantity Sold': 28, 'Total Sales': 447.72}]"
2023-01-06,45,719.55,1,"[{'Product Code': 'RP', 'Quantity Sold': 45, 'Total Sales': 719.55}]"
2023-01-05,50,757.5,5,"[{'Product Code': 'SP', 'Quantity Sold': 30, 'Total Sales': 449.7}, {'Product Code': 'GTW', 'Quantity Sold': 7, 'Total Sales': 125.93}, {'Product Code': 'EB', 'Quantity Sold': 1, 'Total Sales': 19.99}, {'Product Code': 'EC', 'Quantity Sold': 10, 'Total Sales': 129.9}, {'Product Code': 'RP', 'Quantity Sold': 2, 'Total Sales': 31.98}]"
2023-01-04,83,1274.17,3,"[{'Product Code': 'SP', 'Quantity Sold': 41, 'Total Sales': 614.59}, {'Product Code': 'RP', 'Quantity Sold': 38, 'Total Sales': 607.62}, {'Product Code': 'EC', 'Quantity Sold': 4, 'Total Sales': 51.96}]"
2023-01-03,52,699.4799999999999,2,"[{'Product Code': 'EC', 'Quantity Sold': 44, 'Total Sales': 571.56}, {'Product Code': 'RP', 'Quantity Sold': 8, 'Total Sales': 127.92}]"
2023-01-02,27,364.73,2,"[{'Product Code': 'SP', 'Quantity Sold': 7, 'Total Sales': 104.93}, {'Product Code': 'EC', 'Quantity Sold': 20, 'Total Sales': 259.8}]"
2023-01-01,100,1640.0,4,"[{'Product Code': 'SP', 'Quantity Sold': 24, 'Total Sales': 359.76}, {'Product Code': 'RP', 'Quantity Sold': 23, 'Total Sales': 367.77}, {'Product Code': 'EC', 'Quantity Sold': 21, 'Total Sales': 272.79}, {'Product Code': 'EB', 'Quantity Sold': 32, 'Total Sales': 639.68}]"
2022-12-31,103,1747.97,3,"[{'Product Code': 'EB', 'Quantity Sold': 47, 'Total Sales': 939.53}, {'Product Code': 'EC', 'Quantity Sold': 29, 'Total Sales': 376.71}, {'Product Code': 'RP', 'Quantity Sold': 27, 'Total Sales': 431.73}]"
2022-12-30,82,1472.1799999999998,3,"[{'Product Code': 'EB', 'Quantity Sold': 45, 'Total Sales': 899.55}, {'Product Code': 'RP', 'Quantity Sold': 18, 'Total Sales': 287.82}, {'Product Code': 'SP', 'Quantity Sold': 19, 'Total Sales': 284.81}]"
2022-12-29,146,2352.54,5,"[{'Product Code': 'RP', 'Quantity Sold': 39, 'Total Sales': 623.61}, {'Product Code': 'EB', 'Quantity Sold': 9, 'Total Sales': 179.91}, {'Product Code': 'GTW', 'Quantity Sold': 46, 'Total Sales': 827.54}, {'Product Code': 'EC', 'Quantity Sold': 29, 'Total Sales': 376.71}, {'Product Code': 'SP', 'Quantity Sold': 23, 'Total Sales': 344.77}]"
